AGE,AGE_GROUP,CHILDREN,CHURNRISK,ESTINCOME,GENDER,HOMEOWNER,ID,STATUS,DAYSSINCELASTLOGIN,DAYSSINCELASTTRADE,LARGESTSINGLETRANSACTION,NETREALIZEDGAINS_YTD,NETREALIZEDLOSSES_YTD,PERCENTCHANGECALCULATION,SMALLESTSINGLETRANSACTION,TOTALDOLLARVALUETRADED,TOTALUNITSTRADED
45,Child,0,High,83287,F,N,97,M,3,7,14821,0,1482,22,1482,29642,90
45,Child,0,High,83900,F,N,1417,M,5,8,14106,0,1410,2,1410,28212,8
45,Child,0,Low,76161,M,Y,1587,M,1,8,5980,598,0,6,598,11961,25
45,Child,1,High,76161,M,Y,634,M,2,9,5980,0,598,6,598,11961,25
45,Child,1,Low,76161,M,Y,1162,M,5,10,5980,598,0,6,598,11961,25
45,Child,2,High,16962,F,N,1378,M,1,6,9300,0,930,2,930,18601,8
45,Child,2,High,90271,F,N,1229,M,1,8,6980,0,698,24,698,13961,96
45,Child,2,High,90271,F,N,1369,M,5,5,6980,0,698,24,698,13961,96
45,Child,2,Low,16962,F,N,1110,M,1,7,9300,930,0,2,930,18601,8
45,Child,2,Low,90271,F,N,235,M,4,7,6980,698,0,24,698,13961,96
45,Child,2,Low,90271,F,N,2027,M,2,7,6980,698,0,24,698,13961,96
46,Child,0,High,65619,M,Y,1174,M,1,5,6780,0,678,36,678,13561,144
46,Child,0,Low,27371,F,Y,1255,M,2,6,8070,807,0,31,807,16141,126
46,Child,0,Low,42760,F,N,1787,S,2,7,6735,673,0,10,673,13471,40
46,Child,0,Low,92414,M,Y,1590,M,2,9,14716,1471,0,2,1471,29432,10
46,Child,0,Low,95786,F,Y,855,S,5,6,10666,1066,0,21,1066,21332,87
46,Child,0,Medium,55221,F,N,2040,M,1,15,122,0,12,2,12,490,15
46,Child,1,High,92414,M,Y,1829,M,3,5,14716,0,1471,2,1471,29432,10
46,Child,1,Low,2800,F,N,1086,S,4,9,14226,1422,0,26,1422,28452,106
46,Child,1,Low,2800,F,N,1228,S,3,7,14226,1422,0,26,1422,28452,106
46,Child,1,Low,2800,F,N,1883,S,2,9,14226,1422,0,26,1422,28452,106
46,Child,1,Low,92414,M,Y,1446,M,3,10,14716,1471,0,2,1471,29432,10
46,Child,1,Low,98680,F,Y,387,M,5,10,8790,879,0,2,879,17581,8
46,Child,2,High,2842,F,N,64,S,0,0,0,0,0,0,0,0,0
46,Child,2,High,2842,F,N,338,S,0,0,0,0,0,0,0,0,0
46,Child,2,High,21274,F,N,203,S,3,10,5435,0,543,8,543,10871,32
46,Child,2,High,57420,F,Y,1179,S,4,7,12591,0,1259,63,1259,25182,252
46,Child,2,High,62061,F,Y,1280,M,5,5,14931,0,1493,13,1493,29862,52
46,Child,2,High,62061,F,Y,1576,M,2,9,14931,0,1493,13,1493,29862,52
46,Child,2,Low,21274,F,N,786,S,2,5,5435,543,0,8,543,10871,32
46,Child,2,Low,21274,F,N,1622,S,4,7,5435,543,0,8,543,10871,32
46,Child,2,Low,50561,F,N,384,M,2,5,8300,830,0,28,830,16601,113
46,Child,2,Low,62061,F,Y,1291,M,1,6,14931,1493,0,13,1493,29862,52
46,Child,2,Low,63670,F,Y,780,M,3,8,13696,1369,0,12,1369,27392,51
47,Child,0,High,77000,F,N,1948,M,1,8,14821,0,1482,22,1482,29642,90
47,Child,0,High,85275,F,N,1724,S,3,10,11241,0,1124,37,1124,22482,151
47,Child,0,Medium,42760,F,N,545,S,2,9,6735,0,673,10,673,13471,40
47,Child,1,High,49072,F,N,269,S,2,5,11751,0,1175,2,1175,23502,10
47,Child,1,High,66921,F,Y,1842,M,1,10,7850,0,785,2,785,15701,8
47,Child,1,Low,95620,F,Y,389,M,3,6,5455,545,0,23,545,10911,93
47,Child,2,High,28766,M,N,343,M,1,19,1527,0,305,8,152,6110,58
47,Child,2,Low,194,F,N,386,M,5,8,14131,1413,0,9,1413,28262,38
47,Child,2,Medium,28766,M,N,928,M,5,13,1527,0,152,8,152,6110,58
47,Child,2,Medium,28766,M,N,1155,M,4,14,1527,0,152,8,152,6110,58
48,Child,0,High,42760,F,N,1388,S,1,9,6735,0,673,10,673,13471,40
48,Child,0,High,52089,F,N,696,M,2,8,5405,0,540,3,540,10811,13
48,Child,0,High,55000,F,N,705,M,1,17,92,0,18,4,9,370,28
48,Child,0,High,80000,F,N,140,M,5,5,13781,0,1378,11,1378,27562,45
48,Child,0,High,95405,F,N,549,M,5,20,1935,0,387,0,193,7740,6
48,Child,0,Medium,68641,F,Y,1563,S,1,14,1275,0,127,7,127,5100,50
48,Child,0,Medium,78851,F,N,289,S,1,14,92,0,9,4,9,370,28
48,Child,1,High,2067,M,N,1718,M,3,8,7625,0,762,17,762,15251,70
48,Child,1,High,73338,F,N,532,S,4,8,10461,0,1046,2,1046,20922,9
48,Child,1,High,73338,F,N,1241,S,5,9,10461,0,1046,2,1046,20922,9
48,Child,1,High,73338,F,N,1376,S,5,5,10461,0,1046,2,1046,20922,9
48,Child,1,High,77000,F,Y,1453,M,4,19,1520,0,304,4,152,6080,30
48,Child,1,Low,2067,M,N,100,M,3,6,7625,762,0,17,762,15251,70
48,Child,1,Low,2067,M,N,375,M,3,8,7625,762,0,17,762,15251,70
48,Child,1,Low,2067,M,N,656,M,3,9,7625,762,0,17,762,15251,70
48,Child,1,Low,2067,M,N,960,M,5,5,7625,762,0,17,762,15251,70
48,Child,1,Low,73338,F,N,256,S,3,10,10461,1046,0,2,1046,20922,9
48,Child,1,Low,98453,F,Y,1843,M,2,10,6860,686,0,2,686,13721,11
48,Child,1,Medium,73338,F,N,838,S,1,9,10461,0,1046,2,1046,20922,9
48,Child,1,Medium,73338,F,N,2034,S,3,10,10461,1046,0,2,1046,20922,9
48,Child,2,High,49745,F,N,1213,M,3,20,710,0,142,3,71,2840,24
48,Child,2,High,49745,F,N,1493,M,5,19,710,0,142,3,71,2840,24
48,Child,2,High,49745,F,N,1874,M,3,19,710,0,142,3,71,2840,24
48,Child,2,High,76289,F,N,501,M,3,8,11101,0,1110,20,1110,22202,82
48,Child,2,High,76289,F,N,1763,M,4,8,11101,0,1110,20,1110,22202,82
48,Child,2,Low,47639,M,N,121,M,3,10,8740,874,0,9,874,17481,39
48,Child,2,Low,76289,F,N,807,M,2,6,11101,1110,0,20,1110,22202,82
48,Child,2,Low,76289,F,N,1219,M,4,8,11101,1110,0,20,1110,22202,82
48,Child,2,Low,76289,F,N,1879,M,5,9,11101,1110,0,20,1110,22202,82
48,Child,2,Medium,49745,F,N,1636,M,4,15,710,0,71,3,71,2840,24
49,Child,0,High,3601,M,N,33,S,1,19,2392,0,478,16,239,9570,111
49,Child,0,High,3601,M,N,720,S,3,16,2392,0,478,16,239,9570,111
49,Child,0,High,68000,M,N,979,M,4,19,982,0,196,3,98,3930,26
49,Child,0,Low,92564,F,Y,757,S,2,7,11586,1158,0,12,1158,23172,51
49,Child,0,Low,93454,F,Y,754,S,5,10,9470,947,0,6,947,18941,25
49,Child,0,Medium,3601,M,N,311,S,3,12,2392,0,239,16,239,9570,111
49,Child,1,Low,93454,F,Y,171,S,2,5,9470,947,0,6,947,18941,25
49,Child,1,Low,95620,M,Y,1954,M,2,10,5455,545,0,23,545,10911,93
49,Child,1,Medium,83287,F,Y,1837,M,3,10,1520,0,152,4,152,6080,30
49,Child,2,High,5237,F,N,17,M,3,7,6660,0,666,14,666,13321,56
49,Child,2,High,11234,F,Y,1476,M,1,19,172,0,34,16,17,690,112
49,Child,2,High,48322,F,Y,759,M,5,17,1672,0,334,6,167,6690,43
49,Child,2,Low,5237,F,N,294,M,4,5,6660,666,0,14,666,13321,56
49,Child,2,Medium,11234,F,Y,1337,M,2,10,172,0,17,16,17,690,112
49,Child,2,Medium,48322,F,Y,1032,M,1,14,1672,0,167,6,167,6690,43
50,Child,1,High,33084,F,Y,721,S,3,8,9885,0,988,26,988,19771,105
50,Child,2,High,81913,F,Y,761,M,4,16,1675,0,335,6,167,6700,46
50,Child,2,Low,36647,F,N,254,M,5,9,10706,1070,0,21,1070,21412,85
50,Child,2,Low,36647,F,N,1374,M,2,7,10706,1070,0,21,1070,21412,85
51,Child,0,High,19732,M,N,279,M,5,8,12406,0,1240,5,1240,24812,22
51,Child,0,High,77994,F,N,249,M,3,8,6200,0,620,22,620,12401,89
51,Child,0,Low,77994,F,N,525,M,4,9,6200,620,0,22,620,12401,89
51,Child,0,Low,77994,F,N,831,M,1,10,6200,620,0,22,620,12401,89
51,Child,0,Low,77994,F,N,1101,M,4,5,6200,620,0,22,620,12401,89
51,Child,1,High,16326,F,N,27,S,0,0,0,0,0,0,0,0,0
51,Child,1,Medium,97180,M,N,318,M,3,13,2052,0,205,6,205,8210,45
51,Child,2,High,83259,F,N,465,M,0,0,0,0,0,0,0,0,0
51,Child,2,High,83259,F,N,1043,M,0,0,0,0,0,0,0,0,0
51,Child,2,Low,9559,F,N,28,S,4,8,9155,915,0,14,915,18311,59
51,Child,2,Low,9559,F,N,306,S,1,5,9155,915,0,14,915,18311,59
51,Child,2,Low,42031,F,N,1408,M,3,9,10226,1022,0,9,1022,20452,39
52,Child,0,High,66666,M,N,101,S,2,18,1145,0,229,1,114,4580,8
52,Child,0,High,91498,F,N,719,S,5,9,10761,0,1076,6,1076,21522,25
52,Child,1,High,57063,F,Y,882,M,3,8,8395,0,839,20,839,16791,81
52,Child,1,High,64792,M,N,935,M,1,8,6525,0,652,9,652,13051,36
52,Child,1,High,64792,M,N,1440,M,5,7,6525,0,652,9,652,13051,36
52,Child,1,High,95011,F,N,686,M,0,0,0,0,0,0,0,0,0
52,Child,1,Low,8073,F,N,1248,M,1,8,14351,1435,0,15,1435,28702,60
52,Child,1,Low,64792,M,N,630,M,2,8,6525,652,0,9,652,13051,36
52,Child,1,Low,64792,M,N,1823,M,5,5,6525,652,0,9,652,13051,36
52,Child,1,Low,78000,M,Y,746,M,1,7,14776,1477,0,15,1477,29552,62
52,Child,2,High,11251,F,Y,434,S,5,7,14211,0,1421,28,1421,28422,113
52,Child,2,High,19008,F,Y,416,S,3,6,5270,0,527,34,527,10541,137
52,Child,2,High,23464,F,Y,969,S,5,8,11216,0,1121,10,1121,22432,41
52,Child,2,High,49910,M,Y,1303,M,4,6,13711,0,1371,5,1371,27422,23
52,Child,2,High,63234,F,Y,122,M,0,0,0,0,0,0,0,0,0
52,Child,2,High,63234,F,Y,678,M,0,0,0,0,0,0,0,0,0
52,Child,2,High,92103,F,N,182,M,5,15,1855,0,371,1,185,7420,7
52,Child,2,Low,11251,F,Y,1737,S,3,5,14211,1421,0,28,1421,28422,113
52,Child,2,Low,19008,F,Y,998,S,2,5,5270,527,0,34,527,10541,137
52,Child,2,Low,49910,M,Y,1940,M,2,5,13711,1371,0,5,1371,27422,23
53,Child,0,High,67388,M,N,2007,M,5,20,1197,0,239,13,119,4790,91
53,Child,0,High,73228,F,N,1158,S,1,6,11236,0,1123,7,1123,22472,28
53,Child,0,Low,20913,F,N,722,S,5,8,11496,1149,0,16,1149,22992,65
53,Child,0,Low,42760,F,N,850,S,5,8,6735,673,0,10,673,13471,40
53,Child,0,Low,95786,F,Y,550,S,3,10,10666,1066,0,21,1066,21332,87
53,Child,1,High,95620,F,Y,1317,M,1,5,5455,0,545,23,545,10911,93
53,Child,1,Low,94278,F,Y,1416,S,5,6,13341,1334,0,2,1334,26682,9
53,Child,2,High,11251,F,Y,1188,S,5,5,14211,0,1421,28,1421,28422,113
53,Child,2,High,17888,F,N,640,M,1,8,14706,0,1470,83,1470,29412,332
53,Child,2,High,22358,M,N,339,M,4,5,7770,0,777,3,777,15541,12
53,Child,2,High,22358,M,N,923,M,3,6,7770,0,777,3,777,15541,12
53,Child,2,High,57360,M,Y,1589,M,5,7,5180,0,518,14,518,10361,57
53,Child,2,High,57360,M,Y,1711,M,1,5,5180,0,518,14,518,10361,57
53,Child,2,High,87578,F,Y,367,M,4,17,72,0,14,3,7,290,22
53,Child,2,High,87578,F,Y,1592,M,3,15,72,0,14,3,7,290,22
53,Child,2,High,87578,F,Y,1831,M,4,20,72,0,14,3,7,290,22
53,Child,2,High,89459,M,N,573,S,1,10,5770,0,577,5,577,11541,22
53,Child,2,High,89459,M,N,879,S,4,8,5770,0,577,5,577,11541,22
53,Child,2,High,89459,M,N,1406,S,2,6,5770,0,577,5,577,11541,22
53,Child,2,Low,8204,F,N,41,M,1,10,7795,779,0,6,779,15591,24
53,Child,2,Low,8204,F,N,596,M,2,7,7795,779,0,6,779,15591,24
53,Child,2,Low,57360,M,Y,82,M,2,5,5180,518,0,14,518,10361,57
53,Child,2,Low,89459,M,N,1555,S,2,10,5770,577,0,5,577,11541,22
53,Child,2,Medium,5265,M,N,528,M,3,11,582,0,58,3,58,2330,23
53,Child,2,Medium,5265,M,N,834,M,1,10,582,0,58,3,58,2330,23
53,Child,2,Medium,56187,F,N,1536,M,3,17,2022,0,404,1,202,8090,13
53,Child,2,Medium,67388,F,N,298,M,3,10,1197,0,119,13,119,4790,91
53,Child,2,Medium,87578,F,Y,1309,M,1,12,72,0,7,3,7,290,22
54,Child,0,Low,95448,M,Y,1524,M,3,5,12121,1212,0,1,1212,24242,5
54,Child,0,Low,95448,M,Y,1667,M,5,5,12121,1212,0,1,1212,24242,5
54,Child,0,Medium,62797,M,N,717,M,4,12,2080,0,208,8,208,8320,55
54,Child,0,Medium,84166,M,N,1981,M,4,11,820,0,82,1,82,3280,11
54,Child,0,Medium,84166,M,N,1992,M,5,14,820,0,82,1,82,3280,11
54,Child,0,Medium,89142,M,N,498,S,2,13,940,0,94,0,94,3760,5
54,Child,0,Medium,89142,M,N,804,S,1,20,940,0,188,0,94,3760,5
54,Child,0,Medium,89142,M,N,1639,S,5,11,940,0,94,0,94,3760,5
54,Child,1,High,2929,F,N,514,S,5,7,7000,0,700,22,700,14001,88
54,Child,1,High,12526,F,N,86,S,2,10,5860,0,586,7,586,11721,28
54,Child,1,High,95448,M,Y,1783,M,3,5,12121,0,1212,1,1212,24242,5
54,Child,1,High,95448,M,Y,1899,M,2,9,12121,0,1212,1,1212,24242,5
54,Child,1,Low,2929,F,N,820,S,4,8,7000,700,0,22,700,14001,88
54,Child,2,High,3193,F,N,371,M,1,16,1047,0,209,17,104,4190,114
54,Child,2,High,3193,F,N,651,M,2,15,1047,0,209,17,104,4190,114
54,Child,2,Medium,84166,F,N,883,M,3,12,820,0,82,1,82,3280,11
55,Child,0,High,74460,M,Y,1695,S,1,6,12766,0,1276,44,1276,25532,179
55,Child,0,High,77000,F,N,103,M,4,17,142,0,28,3,14,570,23
55,Child,0,High,90478,M,N,275,S,2,10,9010,0,901,34,901,18021,136
55,Child,0,High,90478,M,N,1395,S,5,6,9010,0,901,34,901,18021,136
55,Child,0,Low,74460,M,Y,914,S,3,10,12766,1276,0,44,1276,25532,179
55,Child,0,Low,90478,M,N,1535,S,4,10,9010,901,0,34,901,18021,136
55,Child,0,Medium,62724,M,Y,723,M,5,5,10996,0,1099,13,1099,21992,52
55,Child,0,Medium,73228,F,N,1583,S,3,9,11236,0,1123,7,1123,22472,28
55,Child,0,Medium,90321,M,N,1127,S,5,12,217,0,21,1,21,870,11
55,Child,1,High,66921,F,Y,1458,M,5,5,7850,0,785,2,785,15701,8
55,Child,1,High,90478,M,N,552,D,4,9,9010,0,901,34,901,18021,136
55,Child,1,Low,90478,M,N,1128,D,4,8,9010,901,0,34,901,18021,136
55,Child,1,Low,90478,M,N,1910,S,4,9,9010,901,0,34,901,18021,136
55,Child,2,High,57420,F,Y,394,S,1,6,12591,0,1259,63,1259,25182,252
55,Child,2,High,76791,F,N,953,S,3,6,10356,0,1035,5,1035,20712,23
55,Child,2,Low,23464,F,Y,666,S,5,8,11216,1121,0,10,1121,22432,41
55,Child,2,Medium,20919,M,N,692,S,3,13,1565,0,156,22,156,6260,153
56,Child,0,High,12387,M,N,783,M,4,20,500,0,100,9,50,2000,65
56,Child,0,High,12387,M,N,1196,M,0,0,0,0,0,0,0,0,0
56,Child,0,Low,83287,F,N,372,M,2,6,14821,1482,0,22,1482,29642,90
56,Child,0,Low,98056,F,N,417,M,5,9,11851,1185,0,31,1185,23702,126
56,Child,0,Low,98056,F,N,999,M,5,5,11851,1185,0,31,1185,23702,126
56,Child,0,Low,98716,F,N,896,S,4,6,10486,1048,0,3,1048,20972,13
56,Child,1,High,92647,M,N,1144,S,1,10,8020,0,802,2,802,16041,10
56,Child,1,High,92647,M,N,1275,S,4,6,8020,0,802,2,802,16041,10
56,Child,1,Low,92647,M,N,53,S,5,5,8020,802,0,2,802,16041,10
56,Child,2,High,96,M,N,3,S,3,5,13066,0,1306,8,1306,26132,32
56,Child,2,High,19131,F,N,61,S,2,5,11076,0,1107,8,1107,22152,34
56,Child,2,High,19131,F,N,1152,S,5,7,11076,0,1107,8,1107,22152,34
56,Child,2,High,19131,F,N,1818,S,1,7,11076,0,1107,8,1107,22152,34
56,Child,2,High,36725,F,N,1342,M,5,19,2162,0,432,11,216,8650,77
56,Child,2,High,63566,F,Y,132,M,2,19,1985,0,397,9,198,7940,65
56,Child,2,High,72084,M,N,1387,S,5,8,14556,0,1455,2,1455,29112,9
56,Child,2,Low,19131,F,N,920,S,3,7,11076,1107,0,8,1107,22152,34
56,Child,2,Low,19131,F,N,1701,S,4,8,11076,1107,0,8,1107,22152,34
56,Child,2,Low,19131,F,N,1933,S,5,6,11076,1107,0,8,1107,22152,34
56,Child,2,Low,72084,M,N,544,S,5,5,14556,1455,0,2,1455,29112,9
56,Child,2,Low,72084,M,N,1252,S,5,6,14556,1455,0,2,1455,29112,9
56,Child,2,Low,72084,M,N,1786,S,1,9,14556,1455,0,2,1455,29112,9
56,Child,2,Low,72084,M,N,2045,S,3,7,14556,1455,0,2,1455,29112,9
56,Child,2,Medium,36725,F,N,1624,M,2,14,2162,0,216,11,216,8650,77
57,Child,0,High,53432,F,Y,714,M,4,9,6280,0,628,20,628,12561,83
57,Child,0,High,77726,F,N,1882,S,5,5,7000,0,700,2,700,14001,9
57,Child,0,Low,77726,F,N,1506,S,4,5,7000,700,0,2,700,14001,9
57,Child,1,High,71502,F,N,684,M,0,0,0,0,0,0,0,0,0
57,Child,1,Low,77726,F,N,1366,D,3,8,7000,700,0,2,700,14001,9
57,Child,2,High,47010,F,N,185,M,2,15,635,0,127,24,63,2540,164
57,Child,2,Medium,47010,F,N,1040,M,3,15,635,0,63,24,63,2540,164
58,Child,0,High,95786,F,Y,1533,S,4,7,10666,0,1066,21,1066,21332,87
58,Child,0,High,95786,M,Y,1792,S,1,5,10666,0,1066,21,1066,21332,87
58,Child,1,High,94188,M,N,1625,S,2,7,10431,0,1043,4,1043,20862,19
58,Child,1,High,94188,M,N,1994,S,4,10,10431,0,1043,4,1043,20862,19
58,Child,1,Low,76529,M,N,413,S,3,10,9230,923,0,5,923,18461,20
58,Child,2,Medium,93559,F,N,1332,S,3,12,380,0,38,4,38,1520,29
58,Child,2,Medium,93559,F,N,1738,S,1,14,380,0,38,4,38,1520,29
59,Child,0,High,83287,F,N,1834,M,1,5,14821,0,1482,22,1482,29642,90
59,Child,0,Low,81710,F,N,575,S,4,8,10476,1047,0,3,1047,20952,15
59,Child,0,Medium,77000,F,N,449,S,4,14,102,0,10,31,10,410,208
59,Child,1,High,13091,M,N,916,M,1,9,11396,0,1139,5,1139,22792,20
59,Child,1,High,13091,M,N,1290,M,4,8,11396,0,1139,5,1139,22792,20
59,Child,1,High,13091,M,N,1697,M,5,7,11396,0,1139,5,1139,22792,20
59,Child,1,High,13091,M,N,1929,M,1,10,11396,0,1139,5,1139,22792,20
59,Child,1,High,86252,F,Y,701,S,3,20,365,0,73,6,36,1460,43
59,Child,1,Low,13091,M,N,57,M,1,8,11396,1139,0,5,1139,22792,20
59,Child,1,Low,13091,M,N,332,M,4,6,11396,1139,0,5,1139,22792,20
59,Child,1,Low,13091,M,N,1574,M,5,10,11396,1139,0,5,1139,22792,20
60,Child,0,Low,19749,M,N,1265,M,2,5,10111,1011,0,3,1011,20222,13
60,Child,0,Medium,83287,F,N,756,S,5,12,102,0,10,31,10,410,208
60,Child,1,High,38738,F,N,702,M,2,8,5775,0,577,12,577,11551,48
60,Child,2,High,21419,F,N,662,M,4,8,13196,0,1319,25,1319,26392,103
60,Child,2,Low,21419,M,N,965,M,4,10,13196,1319,0,25,1319,26392,103
61,Child,0,High,64136,M,Y,904,S,2,7,8105,0,810,31,810,16211,125
61,Child,0,High,83891,F,Y,14,M,5,6,14461,0,1446,11,1446,28922,45
61,Child,0,High,83891,F,Y,875,M,2,9,14461,0,1446,11,1446,28922,45
61,Child,0,Low,42760,F,N,1903,S,2,6,6735,673,0,10,673,13471,40
61,Child,0,Low,83891,F,Y,569,M,3,8,14461,1446,0,11,1446,28922,45
61,Child,0,Medium,433,F,N,839,S,5,11,825,0,82,6,82,3300,40
61,Child,0,Medium,433,F,N,1660,S,4,10,825,0,82,6,82,3300,40
61,Child,0,Medium,433,F,N,2035,S,3,11,825,0,82,6,82,3300,40
61,Child,1,Low,56722,F,N,441,M,4,9,8685,868,0,12,868,17371,51
61,Child,2,High,14578,F,Y,947,S,2,10,5955,0,595,23,595,11911,95
61,Child,2,High,14578,F,Y,1945,S,4,9,5955,0,595,23,595,11911,95
61,Child,2,High,57420,F,Y,119,S,1,7,12591,0,1259,63,1259,25182,252
61,Child,2,Low,14578,F,Y,87,S,1,10,5955,595,0,23,595,11911,95
61,Child,2,Low,14578,F,Y,1713,S,1,9,5955,595,0,23,595,11911,95
61,Child,2,Medium,47639,F,N,1960,M,2,10,8740,0,874,9,874,17481,39
62,Child,0,High,69168,M,Y,824,M,5,5,7080,0,708,53,708,14161,214
62,Child,0,Low,5185,F,N,735,S,4,5,8195,819,0,7,819,16391,30
62,Child,0,Low,69168,M,Y,518,M,1,9,7080,708,0,53,708,14161,214
62,Child,0,Medium,15989,F,N,1093,S,5,16,917,0,183,3,91,3670,25
62,Child,0,Medium,15989,F,N,1512,S,5,15,917,0,91,3,91,3670,25
62,Child,1,High,98453,F,Y,976,M,5,7,6860,0,686,2,686,13721,11
62,Child,1,Low,49072,F,N,851,S,4,9,11751,1175,0,2,1175,23502,10
62,Child,1,Low,66921,F,Y,1177,M,2,8,7850,785,0,2,785,15701,8
62,Child,1,Low,76511,M,N,468,M,3,5,10841,1084,0,4,1084,21682,17
62,Child,2,High,45429,F,Y,905,M,5,5,12351,0,1235,18,1235,24702,73
62,Child,2,High,66182,F,Y,313,S,3,7,5850,0,585,11,585,11701,47
62,Child,2,Low,45429,F,Y,601,M,4,9,12351,1235,0,18,1235,24702,73
62,Child,2,Low,45429,M,Y,1979,M,2,10,12351,1235,0,18,1235,24702,73
62,Child,2,Low,45429,M,Y,2011,M,4,5,12351,1235,0,18,1235,24702,73
62,Child,2,Low,57420,F,Y,1844,S,5,8,12591,1259,0,63,1259,25182,252
62,Child,2,Low,66182,F,Y,36,S,3,5,5850,585,0,11,585,11701,47
63,Child,0,High,74530,F,N,499,S,2,6,10446,0,1044,26,1044,20892,106
63,Child,0,High,74530,F,N,1357,S,2,6,10446,0,1044,26,1044,20892,106
63,Child,0,Low,74530,F,N,1217,S,3,8,10446,1044,0,26,1044,20892,106
63,Child,0,Low,74530,F,N,1497,S,4,7,10446,1044,0,26,1044,20892,106
63,Child,0,Low,77000,F,N,653,M,1,7,14821,1482,0,22,1482,29642,90
63,Child,1,High,13109,F,N,1566,S,5,5,11191,0,1119,10,1119,22382,40
63,Child,1,High,17540,F,Y,568,S,3,9,11086,0,1108,3,1108,22172,13
63,Child,1,High,80000,F,Y,1597,M,1,19,1520,0,304,4,152,6080,30
63,Child,1,Low,13109,F,N,1410,S,2,10,11191,1119,0,10,1119,22382,40
63,Child,1,Low,17540,F,Y,2062,S,5,7,11086,1108,0,3,1108,22172,13
63,Child,2,High,21021,F,Y,54,S,1,20,250,0,50,1,25,1000,11
63,Child,2,High,21021,F,Y,1926,S,2,18,937,0,187,1,93,3750,11
63,Child,2,High,63152,M,Y,542,S,2,6,14966,0,1496,10,1496,29932,40
63,Child,2,High,63152,M,Y,1251,S,1,6,14966,0,1496,10,1496,29932,40
63,Child,2,High,63152,M,Y,1901,S,1,9,14966,0,1496,10,1496,29932,40
63,Child,2,Low,63152,M,Y,1785,S,1,7,14966,1496,0,10,1496,29932,40
63,Child,2,Medium,21021,M,Y,913,S,1,11,500,0,50,1,50,2000,11
64,Child,0,High,17138,F,N,184,S,3,9,10006,0,1000,21,1000,20012,84
64,Child,1,High,63437,M,N,632,M,3,17,170,0,34,1,17,680,10
64,Child,1,Low,66931,M,N,502,M,5,10,5860,586,0,1,586,11721,5
64,Child,1,Low,66931,M,N,1360,M,4,7,5860,586,0,1,586,11721,5
64,Child,1,Medium,63437,M,N,77,M,2,10,170,0,17,1,17,680,10
65,Child,0,High,32703,F,Y,595,M,4,6,8400,0,840,14,840,16801,56
65,Child,0,Low,75004,M,N,283,M,3,8,13261,1326,0,8,1326,26522,32
65,Child,0,Low,75004,M,N,561,M,3,9,13261,1326,0,8,1326,26522,32
65,Child,0,Low,96223,M,Y,240,M,5,9,5905,590,0,1,590,11811,5
65,Child,0,Low,96223,M,Y,1092,M,2,6,5905,590,0,1,590,11811,5
65,Child,1,High,12686,F,N,81,S,3,10,11616,0,1161,20,1161,23232,80
65,Child,1,High,12686,F,N,356,S,5,7,11616,0,1161,20,1161,23232,80
65,Child,1,High,82931,F,N,201,M,3,7,9620,0,962,29,962,19241,118
65,Child,1,High,82931,F,N,478,M,5,8,9620,0,962,29,962,19241,118
65,Child,1,High,82931,F,N,1620,M,5,8,9620,0,962,29,962,19241,118
65,Child,1,High,82931,F,N,1860,M,2,5,9620,0,962,29,962,19241,118
65,Child,1,Low,75004,M,N,1549,M,1,5,13261,1326,0,8,1326,26522,32
65,Child,1,Medium,58328,F,N,697,S,2,14,1842,0,184,18,184,7370,123
65,Child,2,High,86747,F,N,986,S,5,6,10076,0,1007,9,1007,20152,37
70,Child,0,High,27498,F,N,661,S,4,19,550,0,110,1,55,2200,9
70,Child,0,High,85275,F,N,1457,S,1,9,11241,0,1124,37,1124,22482,151
70,Child,0,High,95405,F,N,1532,M,2,15,1935,0,387,0,193,7740,6
70,Child,1,Low,66921,F,Y,1956,M,3,7,7850,785,0,2,785,15701,8
70,Child,2,Low,6440,F,Y,925,S,5,10,11331,1133,0,6,1133,22662,27
70,Child,2,Low,23464,F,Y,110,S,3,8,11216,1121,0,10,1121,22432,41
77,Child,0,Low,66666,M,N,781,S,4,8,14866,1486,0,8,1486,29732,35
